,sample,iteration,entropy,pLDDT
567,000022,18,0.65673828125,0.8696
568,000022,19,0.578125,0.8965
569,000022,20,0.34814453125,0.8906
570,000022,21,0.2880859375,0.9146
571,000022,22,0.201171875,0.9121
572,000022,23,0.22314453125,0.8989
573,000022,24,0.18115234375,0.8979
574,000022,25,0.0797119140625,0.9463
575,000023,1,2.330078125,0.771
576,000023,2,2.3515625,0.6948
577,000023,3,2.275390625,0.7515
578,000023,4,2.236328125,0.7939
579,000023,5,2.14453125,0.8105
580,000023,6,1.9677734375,0.8384
581,000023,7,1.638671875,0.7891
582,000023,8,1.7568359375,0.8232
583,000023,9,1.7060546875,0.8193
584,000023,10,1.537109375,0.8062
585,000023,11,1.541015625,0.8555
586,000023,12,1.423828125,0.835
587,000023,13,1.255859375,0.8398
588,000023,14,1.2646484375,0.8047
589,000023,15,1.314453125,0.8384
590,000023,16,1.025390625,0.853
591,000023,17,0.91650390625,0.8545
592,000023,18,0.8232421875,0.8545
593,000023,19,0.97705078125,0.8735
594,000023,20,0.86279296875,0.8936
595,000023,21,0.80810546875,0.8979
596,000023,22,0.796875,0.895
597,000023,23,0.7880859375,0.9155
598,000023,24,0.67333984375,0.9155
599,000023,25,0.65869140625,0.9224
600,000024,1,2.349609375,0.7124
601,000024,2,2.359375,0.6895
602,000024,3,2.35546875,0.6909
603,000024,4,2.296875,0.6948
604,000024,5,2.173828125,0.7095
605,000024,6,2.0,0.7993
606,000024,7,2.076171875,0.813
607,000024,8,1.921875,0.8096
608,000024,9,1.6650390625,0.8301
609,000024,10,1.634765625,0.8208
610,000024,11,1.5107421875,0.8521
611,000024,12,1.2109375,0.8496
612,000024,13,1.4404296875,0.8325
613,000024,14,1.25390625,0.8589
614,000024,15,1.0869140625,0.8711
615,000024,16,1.1162109375,0.8491
616,000024,17,0.99560546875,0.8965
617,000024,18,0.7998046875,0.9209
618,000024,19,0.7861328125,0.8516
619,000024,20,0.716796875,0.8901
620,000024,21,0.72216796875,0.9165
621,000024,22,0.60400390625,0.9243
622,000024,23,0.50048828125,0.8843
623,000024,24,0.363037109375,0.9556
624,000024,25,0.1341552734375,0.9766
625,000025,1,2.31640625,0.7549
626,000025,2,2.357421875,0.6831
627,000025,3,2.224609375,0.748
628,000025,4,2.244140625,0.6089
629,000025,5,2.193359375,0.791
630,000025,6,1.9736328125,0.7642
631,000025,7,1.8857421875,0.771
632,000025,8,2.056640625,0.7798
633,000025,9,1.6748046875,0.7808
634,000025,10,1.724609375,0.75
635,000025,11,1.6279296875,0.8394
636,000025,12,1.5048828125,0.8257
637,000025,13,1.3779296875,0.8447
638,000025,14,1.232421875,0.835
639,000025,15,0.95556640625,0.8555
640,000025,16,0.80126953125,0.8652
641,000025,17,0.73681640625,0.8457
642,000025,18,0.640625,0.8584
643,000025,19,0.521484375,0.8643
644,000025,20,0.45068359375,0.8687
645,000025,21,0.4345703125,0.917
646,000025,22,0.3876953125,0.8936
647,000025,23,0.322021484375,0.9097
648,000025,24,0.1785888671875,0.9077
649,000025,25,0.11126708984375,0.9307
650,000026,1,2.2734375,0.7637
651,000026,2,2.337890625,0.7168
652,000026,3,2.296875,0.7349
653,000026,4,2.13671875,0.6787
654,000026,5,2.115234375,0.7808
655,000026,6,2.08984375,0.73
656,000026,7,2.01953125,0.7695
657,000026,8,2.01171875,0.8096
658,000026,9,1.6845703125,0.8486
659,000026,10,1.4892578125,0.8623
660,000026,11,1.4404296875,0.8774
661,000026,12,1.4169921875,0.895
662,000026,13,1.3916015625,0.8896
663,000026,14,1.3486328125,0.8896
664,000026,15,1.0205078125,0.9214
665,000026,16,1.0166015625,0.8989
666,000026,17,0.86962890625,0.9224
667,000026,18,0.64599609375,0.9321
668,000026,19,0.68359375,0.9243
669,000026,20,0.487060546875,0.9194
670,000026,21,0.4208984375,0.9126
671,000026,22,0.278076171875,0.9326
672,000026,23,0.1671142578125,0.9453
673,000026,24,0.2193603515625,0.8931
674,000026,25,0.1298828125,0.9414
675,000027,1,2.267578125,0.7715
676,000027,2,2.32421875,0.7012
677,000027,3,2.2890625,0.8003
678,000027,4,2.1875,0.77
679,000027,5,2.173828125,0.752
680,000027,6,2.103515625,0.7358
681,000027,7,1.94140625,0.6904
682,000027,8,1.919921875,0.7798
683,000027,9,1.943359375,0.7939
684,000027,10,1.794921875,0.8042
685,000027,11,1.609375,0.8213
686,000027,12,1.4404296875,0.8896
687,000027,13,1.2607421875,0.9272
688,000027,14,1.0869140625,0.9365
689,000027,15,0.8916015625,0.9526
690,000027,16,0.80419921875,0.9321
691,000027,17,0.783203125,0.9531
692,000027,18,0.71435546875,0.9609
